date,from,to,actual,they
2017-01-13 00:00:00,2017-01-13 22:45:00,2017-01-13 23:00:00,0.0,0.0
2017-01-13 00:00:00,2017-01-13 23:00:00,2017-01-13 23:15:00,0.0,0.0
2017-01-13 00:00:00,2017-01-13 23:15:00,2017-01-13 23:30:00,0.0,0.0
2017-01-13 00:00:00,2017-01-13 23:30:00,2017-01-13 23:45:00,0.0,0.0
2017-01-13 00:00:00,2017-01-13 23:45:00,2017-01-13 00:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 00:00:00,2017-01-14 00:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 00:15:00,2017-01-14 00:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 00:30:00,2017-01-14 00:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 00:45:00,2017-01-14 01:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 01:00:00,2017-01-14 01:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 01:15:00,2017-01-14 01:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 01:30:00,2017-01-14 01:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 01:45:00,2017-01-14 02:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 02:00:00,2017-01-14 02:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 02:15:00,2017-01-14 02:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 02:30:00,2017-01-14 02:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 02:45:00,2017-01-14 03:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 03:00:00,2017-01-14 03:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 03:15:00,2017-01-14 03:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 03:30:00,2017-01-14 03:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 03:45:00,2017-01-14 04:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 04:00:00,2017-01-14 04:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 04:15:00,2017-01-14 04:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 04:30:00,2017-01-14 04:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 04:45:00,2017-01-14 05:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 05:00:00,2017-01-14 05:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 05:15:00,2017-01-14 05:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 05:30:00,2017-01-14 05:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 05:45:00,2017-01-14 06:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 06:00:00,2017-01-14 06:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 06:15:00,2017-01-14 06:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 06:30:00,2017-01-14 06:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 06:45:00,2017-01-14 07:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 07:00:00,2017-01-14 07:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 07:15:00,2017-01-14 07:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 07:30:00,2017-01-14 07:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 07:45:00,2017-01-14 08:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 08:00:00,2017-01-14 08:15:00,0.58,2.0
2017-01-14 00:00:00,2017-01-14 08:15:00,2017-01-14 08:30:00,3.98,5.0
2017-01-14 00:00:00,2017-01-14 08:30:00,2017-01-14 08:45:00,16.08,23.0
2017-01-14 00:00:00,2017-01-14 08:45:00,2017-01-14 09:00:00,46.99,50.0
2017-01-14 00:00:00,2017-01-14 09:00:00,2017-01-14 09:15:00,101.52,91.0
2017-01-14 00:00:00,2017-01-14 09:15:00,2017-01-14 09:30:00,154.28,146.0
2017-01-14 00:00:00,2017-01-14 09:30:00,2017-01-14 09:45:00,245.38,220.0
2017-01-14 00:00:00,2017-01-14 09:45:00,2017-01-14 10:00:00,407.44,299.0
2017-01-14 00:00:00,2017-01-14 10:00:00,2017-01-14 10:15:00,510.29,375.0
2017-01-14 00:00:00,2017-01-14 10:15:00,2017-01-14 10:30:00,571.43,444.0
2017-01-14 00:00:00,2017-01-14 10:30:00,2017-01-14 10:45:00,598.0,504.0
2017-01-14 00:00:00,2017-01-14 10:45:00,2017-01-14 11:00:00,655.86,559.0
2017-01-14 00:00:00,2017-01-14 11:00:00,2017-01-14 11:15:00,694.29,604.0
2017-01-14 00:00:00,2017-01-14 11:15:00,2017-01-14 11:30:00,755.46,641.0
2017-01-14 00:00:00,2017-01-14 11:30:00,2017-01-14 11:45:00,777.25,663.0
2017-01-14 00:00:00,2017-01-14 11:45:00,2017-01-14 12:00:00,874.83,675.0
2017-01-14 00:00:00,2017-01-14 12:00:00,2017-01-14 12:15:00,970.72,683.0
2017-01-14 00:00:00,2017-01-14 12:15:00,2017-01-14 12:30:00,1033.82,684.0
2017-01-14 00:00:00,2017-01-14 12:30:00,2017-01-14 12:45:00,1057.98,675.0
2017-01-14 00:00:00,2017-01-14 12:45:00,2017-01-14 13:00:00,1006.75,663.0
2017-01-14 00:00:00,2017-01-14 13:00:00,2017-01-14 13:15:00,954.92,643.0
2017-01-14 00:00:00,2017-01-14 13:15:00,2017-01-14 13:30:00,885.27,615.0
2017-01-14 00:00:00,2017-01-14 13:30:00,2017-01-14 13:45:00,857.02,576.0
2017-01-14 00:00:00,2017-01-14 13:45:00,2017-01-14 14:00:00,815.72,532.0
2017-01-14 00:00:00,2017-01-14 14:00:00,2017-01-14 14:15:00,729.53,484.0
2017-01-14 00:00:00,2017-01-14 14:15:00,2017-01-14 14:30:00,595.27,436.0
2017-01-14 00:00:00,2017-01-14 14:30:00,2017-01-14 14:45:00,490.48,387.0
2017-01-14 00:00:00,2017-01-14 14:45:00,2017-01-14 15:00:00,406.82,336.0
2017-01-14 00:00:00,2017-01-14 15:00:00,2017-01-14 15:15:00,344.59,285.0
2017-01-14 00:00:00,2017-01-14 15:15:00,2017-01-14 15:30:00,284.52,232.0
2017-01-14 00:00:00,2017-01-14 15:30:00,2017-01-14 15:45:00,203.84,182.0
2017-01-14 00:00:00,2017-01-14 15:45:00,2017-01-14 16:00:00,128.48,133.0
2017-01-14 00:00:00,2017-01-14 16:00:00,2017-01-14 16:15:00,74.26,79.0
2017-01-14 00:00:00,2017-01-14 16:15:00,2017-01-14 16:30:00,35.61,32.0
2017-01-14 00:00:00,2017-01-14 16:30:00,2017-01-14 16:45:00,10.98,14.0
2017-01-14 00:00:00,2017-01-14 16:45:00,2017-01-14 17:00:00,1.01,4.0
2017-01-14 00:00:00,2017-01-14 17:00:00,2017-01-14 17:15:00,0.0,1.0
2017-01-14 00:00:00,2017-01-14 17:15:00,2017-01-14 17:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 17:30:00,2017-01-14 17:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 17:45:00,2017-01-14 18:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 18:00:00,2017-01-14 18:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 18:15:00,2017-01-14 18:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 18:30:00,2017-01-14 18:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 18:45:00,2017-01-14 19:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 19:00:00,2017-01-14 19:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 19:15:00,2017-01-14 19:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 19:30:00,2017-01-14 19:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 19:45:00,2017-01-14 20:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 20:00:00,2017-01-14 20:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 20:15:00,2017-01-14 20:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 20:30:00,2017-01-14 20:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 20:45:00,2017-01-14 21:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 21:00:00,2017-01-14 21:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 21:15:00,2017-01-14 21:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 21:30:00,2017-01-14 21:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 21:45:00,2017-01-14 22:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 22:00:00,2017-01-14 22:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 22:15:00,2017-01-14 22:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 22:30:00,2017-01-14 22:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 22:45:00,2017-01-14 23:00:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 23:00:00,2017-01-14 23:15:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 23:15:00,2017-01-14 23:30:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 23:30:00,2017-01-14 23:45:00,0.0,0.0
2017-01-14 00:00:00,2017-01-14 23:45:00,2017-01-14 00:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 00:00:00,2017-01-15 00:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 00:15:00,2017-01-15 00:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 00:30:00,2017-01-15 00:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 00:45:00,2017-01-15 01:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 01:00:00,2017-01-15 01:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 01:15:00,2017-01-15 01:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 01:30:00,2017-01-15 01:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 01:45:00,2017-01-15 02:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 02:00:00,2017-01-15 02:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 02:15:00,2017-01-15 02:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 02:30:00,2017-01-15 02:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 02:45:00,2017-01-15 03:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 03:00:00,2017-01-15 03:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 03:15:00,2017-01-15 03:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 03:30:00,2017-01-15 03:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 03:45:00,2017-01-15 04:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 04:00:00,2017-01-15 04:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 04:15:00,2017-01-15 04:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 04:30:00,2017-01-15 04:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 04:45:00,2017-01-15 05:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 05:00:00,2017-01-15 05:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 05:15:00,2017-01-15 05:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 05:30:00,2017-01-15 05:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 05:45:00,2017-01-15 06:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 06:00:00,2017-01-15 06:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 06:15:00,2017-01-15 06:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 06:30:00,2017-01-15 06:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 06:45:00,2017-01-15 07:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 07:00:00,2017-01-15 07:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 07:15:00,2017-01-15 07:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 07:30:00,2017-01-15 07:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 07:45:00,2017-01-15 08:00:00,0.0,1.0
2017-01-15 00:00:00,2017-01-15 08:00:00,2017-01-15 08:15:00,0.87,3.0
2017-01-15 00:00:00,2017-01-15 08:15:00,2017-01-15 08:30:00,5.25,10.0
2017-01-15 00:00:00,2017-01-15 08:30:00,2017-01-15 08:45:00,23.4,36.0
2017-01-15 00:00:00,2017-01-15 08:45:00,2017-01-15 09:00:00,84.35,80.0
2017-01-15 00:00:00,2017-01-15 09:00:00,2017-01-15 09:15:00,190.31,140.0
2017-01-15 00:00:00,2017-01-15 09:15:00,2017-01-15 09:30:00,287.18,216.0
2017-01-15 00:00:00,2017-01-15 09:30:00,2017-01-15 09:45:00,177.43,310.0
2017-01-15 00:00:00,2017-01-15 09:45:00,2017-01-15 10:00:00,318.82,412.0
2017-01-15 00:00:00,2017-01-15 10:00:00,2017-01-15 10:15:00,423.6,516.0
2017-01-15 00:00:00,2017-01-15 10:15:00,2017-01-15 10:30:00,525.74,613.0
2017-01-15 00:00:00,2017-01-15 10:30:00,2017-01-15 10:45:00,652.34,699.0
2017-01-15 00:00:00,2017-01-15 10:45:00,2017-01-15 11:00:00,756.54,781.0
2017-01-15 00:00:00,2017-01-15 11:00:00,2017-01-15 11:15:00,870.62,852.0
2017-01-15 00:00:00,2017-01-15 11:15:00,2017-01-15 11:30:00,909.82,914.0
2017-01-15 00:00:00,2017-01-15 11:30:00,2017-01-15 11:45:00,922.25,967.0
2017-01-15 00:00:00,2017-01-15 11:45:00,2017-01-15 12:00:00,939.6,1008.0
2017-01-15 00:00:00,2017-01-15 12:00:00,2017-01-15 12:15:00,1021.89,1044.0
2017-01-15 00:00:00,2017-01-15 12:15:00,2017-01-15 12:30:00,1127.32,1071.0
2017-01-15 00:00:00,2017-01-15 12:30:00,2017-01-15 12:45:00,1043.12,1086.0
2017-01-15 00:00:00,2017-01-15 12:45:00,2017-01-15 13:00:00,1027.62,1092.0
2017-01-15 00:00:00,2017-01-15 13:00:00,2017-01-15 13:15:00,1000.97,1083.0
2017-01-15 00:00:00,2017-01-15 13:15:00,2017-01-15 13:30:00,1016.86,1060.0
2017-01-15 00:00:00,2017-01-15 13:30:00,2017-01-15 13:45:00,941.07,1016.0
2017-01-15 00:00:00,2017-01-15 13:45:00,2017-01-15 14:00:00,922.09,964.0
2017-01-15 00:00:00,2017-01-15 14:00:00,2017-01-15 14:15:00,881.08,901.0
2017-01-15 00:00:00,2017-01-15 14:15:00,2017-01-15 14:30:00,819.29,830.0
2017-01-15 00:00:00,2017-01-15 14:30:00,2017-01-15 14:45:00,732.92,744.0
2017-01-15 00:00:00,2017-01-15 14:45:00,2017-01-15 15:00:00,667.2,648.0
2017-01-15 00:00:00,2017-01-15 15:00:00,2017-01-15 15:15:00,577.36,548.0
2017-01-15 00:00:00,2017-01-15 15:15:00,2017-01-15 15:30:00,461.89,443.0
2017-01-15 00:00:00,2017-01-15 15:30:00,2017-01-15 15:45:00,352.71,351.0
2017-01-15 00:00:00,2017-01-15 15:45:00,2017-01-15 16:00:00,251.26,254.0
2017-01-15 00:00:00,2017-01-15 16:00:00,2017-01-15 16:15:00,147.02,153.0
2017-01-15 00:00:00,2017-01-15 16:15:00,2017-01-15 16:30:00,66.51,67.0
2017-01-15 00:00:00,2017-01-15 16:30:00,2017-01-15 16:45:00,18.08,29.0
2017-01-15 00:00:00,2017-01-15 16:45:00,2017-01-15 17:00:00,1.82,9.0
2017-01-15 00:00:00,2017-01-15 17:00:00,2017-01-15 17:15:00,0.0,1.0
2017-01-15 00:00:00,2017-01-15 17:15:00,2017-01-15 17:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 17:30:00,2017-01-15 17:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 17:45:00,2017-01-15 18:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 18:00:00,2017-01-15 18:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 18:15:00,2017-01-15 18:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 18:30:00,2017-01-15 18:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 18:45:00,2017-01-15 19:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 19:00:00,2017-01-15 19:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 19:15:00,2017-01-15 19:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 19:30:00,2017-01-15 19:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 19:45:00,2017-01-15 20:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 20:00:00,2017-01-15 20:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 20:15:00,2017-01-15 20:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 20:30:00,2017-01-15 20:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 20:45:00,2017-01-15 21:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 21:00:00,2017-01-15 21:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 21:15:00,2017-01-15 21:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 21:30:00,2017-01-15 21:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 21:45:00,2017-01-15 22:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 22:00:00,2017-01-15 22:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 22:15:00,2017-01-15 22:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 22:30:00,2017-01-15 22:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 22:45:00,2017-01-15 23:00:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 23:00:00,2017-01-15 23:15:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 23:15:00,2017-01-15 23:30:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 23:30:00,2017-01-15 23:45:00,0.0,0.0
2017-01-15 00:00:00,2017-01-15 23:45:00,2017-01-15 00:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 00:00:00,2017-01-16 00:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 00:15:00,2017-01-16 00:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 00:30:00,2017-01-16 00:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 00:45:00,2017-01-16 01:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 01:00:00,2017-01-16 01:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 01:15:00,2017-01-16 01:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 01:30:00,2017-01-16 01:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 01:45:00,2017-01-16 02:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 02:00:00,2017-01-16 02:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 02:15:00,2017-01-16 02:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 02:30:00,2017-01-16 02:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 02:45:00,2017-01-16 03:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 03:00:00,2017-01-16 03:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 03:15:00,2017-01-16 03:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 03:30:00,2017-01-16 03:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 03:45:00,2017-01-16 04:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 04:00:00,2017-01-16 04:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 04:15:00,2017-01-16 04:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 04:30:00,2017-01-16 04:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 04:45:00,2017-01-16 05:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 05:00:00,2017-01-16 05:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 05:15:00,2017-01-16 05:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 05:30:00,2017-01-16 05:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 05:45:00,2017-01-16 06:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 06:00:00,2017-01-16 06:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 06:15:00,2017-01-16 06:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 06:30:00,2017-01-16 06:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 06:45:00,2017-01-16 07:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 07:00:00,2017-01-16 07:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 07:15:00,2017-01-16 07:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 07:30:00,2017-01-16 07:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 07:45:00,2017-01-16 08:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 08:00:00,2017-01-16 08:15:00,0.56,3.0
2017-01-16 00:00:00,2017-01-16 08:15:00,2017-01-16 08:30:00,3.24,12.0
2017-01-16 00:00:00,2017-01-16 08:30:00,2017-01-16 08:45:00,10.82,39.0
2017-01-16 00:00:00,2017-01-16 08:45:00,2017-01-16 09:00:00,27.66,83.0
2017-01-16 00:00:00,2017-01-16 09:00:00,2017-01-16 09:15:00,37.76,145.0
2017-01-16 00:00:00,2017-01-16 09:15:00,2017-01-16 09:30:00,63.6,225.0
2017-01-16 00:00:00,2017-01-16 09:30:00,2017-01-16 09:45:00,132.44,321.0
2017-01-16 00:00:00,2017-01-16 09:45:00,2017-01-16 10:00:00,180.51,426.0
2017-01-16 00:00:00,2017-01-16 10:00:00,2017-01-16 10:15:00,233.4,533.0
2017-01-16 00:00:00,2017-01-16 10:15:00,2017-01-16 10:30:00,309.6,638.0
2017-01-16 00:00:00,2017-01-16 10:30:00,2017-01-16 10:45:00,397.83,733.0
2017-01-16 00:00:00,2017-01-16 10:45:00,2017-01-16 11:00:00,488.63,828.0
2017-01-16 00:00:00,2017-01-16 11:00:00,2017-01-16 11:15:00,569.55,912.0
2017-01-16 00:00:00,2017-01-16 11:15:00,2017-01-16 11:30:00,653.92,988.0
2017-01-16 00:00:00,2017-01-16 11:30:00,2017-01-16 11:45:00,724.33,1054.0
2017-01-16 00:00:00,2017-01-16 11:45:00,2017-01-16 12:00:00,849.19,1114.0
2017-01-16 00:00:00,2017-01-16 12:00:00,2017-01-16 12:15:00,926.64,1163.0
2017-01-16 00:00:00,2017-01-16 12:15:00,2017-01-16 12:30:00,968.49,1199.0
2017-01-16 00:00:00,2017-01-16 12:30:00,2017-01-16 12:45:00,1007.76,1218.0
2017-01-16 00:00:00,2017-01-16 12:45:00,2017-01-16 13:00:00,990.0,1230.0
2017-01-16 00:00:00,2017-01-16 13:00:00,2017-01-16 13:15:00,987.64,1230.0
2017-01-16 00:00:00,2017-01-16 13:15:00,2017-01-16 13:30:00,1020.26,1218.0
2017-01-16 00:00:00,2017-01-16 13:30:00,2017-01-16 13:45:00,1023.34,1185.0
2017-01-16 00:00:00,2017-01-16 13:45:00,2017-01-16 14:00:00,1018.94,1141.0
2017-01-16 00:00:00,2017-01-16 14:00:00,2017-01-16 14:15:00,958.26,1081.0
2017-01-16 00:00:00,2017-01-16 14:15:00,2017-01-16 14:30:00,894.56,1008.0
2017-01-16 00:00:00,2017-01-16 14:30:00,2017-01-16 14:45:00,847.82,917.0
2017-01-16 00:00:00,2017-01-16 14:45:00,2017-01-16 15:00:00,749.14,816.0
2017-01-16 00:00:00,2017-01-16 15:00:00,2017-01-16 15:15:00,658.18,710.0
2017-01-16 00:00:00,2017-01-16 15:15:00,2017-01-16 15:30:00,555.58,594.0
2017-01-16 00:00:00,2017-01-16 15:30:00,2017-01-16 15:45:00,424.71,465.0
2017-01-16 00:00:00,2017-01-16 15:45:00,2017-01-16 16:00:00,300.76,334.0
2017-01-16 00:00:00,2017-01-16 16:00:00,2017-01-16 16:15:00,181.59,211.0
2017-01-16 00:00:00,2017-01-16 16:15:00,2017-01-16 16:30:00,90.78,98.0
2017-01-16 00:00:00,2017-01-16 16:30:00,2017-01-16 16:45:00,27.58,46.0
2017-01-16 00:00:00,2017-01-16 16:45:00,2017-01-16 17:00:00,3.68,15.0
2017-01-16 00:00:00,2017-01-16 17:00:00,2017-01-16 17:15:00,0.0,3.0
2017-01-16 00:00:00,2017-01-16 17:15:00,2017-01-16 17:30:00,0.0,1.0
2017-01-16 00:00:00,2017-01-16 17:30:00,2017-01-16 17:45:00,0.0,1.0
2017-01-16 00:00:00,2017-01-16 17:45:00,2017-01-16 18:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 18:00:00,2017-01-16 18:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 18:15:00,2017-01-16 18:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 18:30:00,2017-01-16 18:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 18:45:00,2017-01-16 19:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 19:00:00,2017-01-16 19:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 19:15:00,2017-01-16 19:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 19:30:00,2017-01-16 19:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 19:45:00,2017-01-16 20:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 20:00:00,2017-01-16 20:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 20:15:00,2017-01-16 20:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 20:30:00,2017-01-16 20:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 20:45:00,2017-01-16 21:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 21:00:00,2017-01-16 21:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 21:15:00,2017-01-16 21:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 21:30:00,2017-01-16 21:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 21:45:00,2017-01-16 22:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 22:00:00,2017-01-16 22:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 22:15:00,2017-01-16 22:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 22:30:00,2017-01-16 22:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 22:45:00,2017-01-16 23:00:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 23:00:00,2017-01-16 23:15:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 23:15:00,2017-01-16 23:30:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 23:30:00,2017-01-16 23:45:00,0.0,0.0
2017-01-16 00:00:00,2017-01-16 23:45:00,2017-01-16 00:00:00,0.0,0.0
2017-01-17 00:00:00,2017-01-17 00:00:00,2017-01-17 00:15:00,0.0,0.0
2017-01-17 00:00:00,2017-01-17 00:15:00,2017-01-17 00:30:00,0.0,0.0
2017-01-17 00:00:00,2017-01-17 00:30:00,2017-01-17 00:45:00,0.0,0.0
