date,from,to,actual,they
2017-04-27 00:00:00,2017-04-27 02:00:00,2017-04-27 02:15:00,17711.0,17561.0
2017-04-27 00:00:00,2017-04-27 02:15:00,2017-04-27 02:30:00,17834.0,17548.0
2017-04-27 00:00:00,2017-04-27 02:30:00,2017-04-27 02:45:00,17937.0,17599.0
2017-04-27 00:00:00,2017-04-27 02:45:00,2017-04-27 03:00:00,18081.0,17660.0
2017-04-27 00:00:00,2017-04-27 03:00:00,2017-04-27 03:15:00,18170.0,17792.0
2017-04-27 00:00:00,2017-04-27 03:15:00,2017-04-27 03:30:00,18352.0,17855.0
2017-04-27 00:00:00,2017-04-27 03:30:00,2017-04-27 03:45:00,18295.0,17943.0
2017-04-27 00:00:00,2017-04-27 03:45:00,2017-04-27 04:00:00,18359.0,17990.0
2017-04-27 00:00:00,2017-04-27 04:00:00,2017-04-27 04:15:00,18474.0,18128.0
2017-04-27 00:00:00,2017-04-27 04:15:00,2017-04-27 04:30:00,18563.0,18263.0
2017-04-27 00:00:00,2017-04-27 04:30:00,2017-04-27 04:45:00,18973.0,18449.0
2017-04-27 00:00:00,2017-04-27 04:45:00,2017-04-27 05:00:00,19015.0,18619.0
2017-04-27 00:00:00,2017-04-27 05:00:00,2017-04-27 05:15:00,19395.0,18994.0
2017-04-27 00:00:00,2017-04-27 05:15:00,2017-04-27 05:30:00,19659.0,19242.0
2017-04-27 00:00:00,2017-04-27 05:30:00,2017-04-27 05:45:00,20112.0,19597.0
2017-04-27 00:00:00,2017-04-27 05:45:00,2017-04-27 06:00:00,20572.0,20048.0
2017-04-27 00:00:00,2017-04-27 06:00:00,2017-04-27 06:15:00,21475.0,21067.0
2017-04-27 00:00:00,2017-04-27 06:15:00,2017-04-27 06:30:00,22077.0,21755.0
2017-04-27 00:00:00,2017-04-27 06:30:00,2017-04-27 06:45:00,22700.0,22399.0
2017-04-27 00:00:00,2017-04-27 06:45:00,2017-04-27 07:00:00,22938.0,22897.0
2017-04-27 00:00:00,2017-04-27 07:00:00,2017-04-27 07:15:00,23397.0,23420.0
2017-04-27 00:00:00,2017-04-27 07:15:00,2017-04-27 07:30:00,23690.0,23806.0
2017-04-27 00:00:00,2017-04-27 07:30:00,2017-04-27 07:45:00,23971.0,24173.0
2017-04-27 00:00:00,2017-04-27 07:45:00,2017-04-27 08:00:00,24256.0,24529.0
2017-04-27 00:00:00,2017-04-27 08:00:00,2017-04-27 08:15:00,24352.0,24832.0
2017-04-27 00:00:00,2017-04-27 08:15:00,2017-04-27 08:30:00,24457.0,25012.0
2017-04-27 00:00:00,2017-04-27 08:30:00,2017-04-27 08:45:00,24688.0,25220.0
2017-04-27 00:00:00,2017-04-27 08:45:00,2017-04-27 09:00:00,24629.0,25292.0
2017-04-27 00:00:00,2017-04-27 09:00:00,2017-04-27 09:15:00,24749.0,25191.0
2017-04-27 00:00:00,2017-04-27 09:15:00,2017-04-27 09:30:00,24765.0,25287.0
2017-04-27 00:00:00,2017-04-27 09:30:00,2017-04-27 09:45:00,24872.0,25399.0
2017-04-27 00:00:00,2017-04-27 09:45:00,2017-04-27 10:00:00,24864.0,25451.0
2017-04-27 00:00:00,2017-04-27 10:00:00,2017-04-27 10:15:00,24939.0,25498.0
2017-04-27 00:00:00,2017-04-27 10:15:00,2017-04-27 10:30:00,25286.0,25609.0
2017-04-27 00:00:00,2017-04-27 10:30:00,2017-04-27 10:45:00,25502.0,25735.0
2017-04-27 00:00:00,2017-04-27 10:45:00,2017-04-27 11:00:00,25618.0,25825.0
2017-04-27 00:00:00,2017-04-27 11:00:00,2017-04-27 11:15:00,25686.0,25795.0
2017-04-27 00:00:00,2017-04-27 11:15:00,2017-04-27 11:30:00,25778.0,25888.0
2017-04-27 00:00:00,2017-04-27 11:30:00,2017-04-27 11:45:00,25674.0,26022.0
2017-04-27 00:00:00,2017-04-27 11:45:00,2017-04-27 12:00:00,25695.0,26092.0
2017-04-27 00:00:00,2017-04-27 12:00:00,2017-04-27 12:15:00,25410.0,25946.0
2017-04-27 00:00:00,2017-04-27 12:15:00,2017-04-27 12:30:00,25418.0,25987.0
2017-04-27 00:00:00,2017-04-27 12:30:00,2017-04-27 12:45:00,25570.0,26027.0
2017-04-27 00:00:00,2017-04-27 12:45:00,2017-04-27 13:00:00,25419.0,26065.0
2017-04-27 00:00:00,2017-04-27 13:00:00,2017-04-27 13:15:00,25537.0,26005.0
2017-04-27 00:00:00,2017-04-27 13:15:00,2017-04-27 13:30:00,25357.0,25862.0
2017-04-27 00:00:00,2017-04-27 13:30:00,2017-04-27 13:45:00,25341.0,25680.0
2017-04-27 00:00:00,2017-04-27 13:45:00,2017-04-27 14:00:00,24969.0,25327.0
2017-04-27 00:00:00,2017-04-27 14:00:00,2017-04-27 14:15:00,24811.0,25160.0
2017-04-27 00:00:00,2017-04-27 14:15:00,2017-04-27 14:30:00,24795.0,25062.0
2017-04-27 00:00:00,2017-04-27 14:30:00,2017-04-27 14:45:00,24710.0,25029.0
2017-04-27 00:00:00,2017-04-27 14:45:00,2017-04-27 15:00:00,24872.0,24897.0
2017-04-27 00:00:00,2017-04-27 15:00:00,2017-04-27 15:15:00,24992.0,24915.0
2017-04-27 00:00:00,2017-04-27 15:15:00,2017-04-27 15:30:00,24836.0,24743.0
2017-04-27 00:00:00,2017-04-27 15:30:00,2017-04-27 15:45:00,24780.0,24592.0
2017-04-27 00:00:00,2017-04-27 15:45:00,2017-04-27 16:00:00,24432.0,24426.0
2017-04-27 00:00:00,2017-04-27 16:00:00,2017-04-27 16:15:00,24422.0,24279.0
2017-04-27 00:00:00,2017-04-27 16:15:00,2017-04-27 16:30:00,24322.0,24081.0
2017-04-27 00:00:00,2017-04-27 16:30:00,2017-04-27 16:45:00,24152.0,23958.0
2017-04-27 00:00:00,2017-04-27 16:45:00,2017-04-27 17:00:00,23952.0,23883.0
2017-04-27 00:00:00,2017-04-27 17:00:00,2017-04-27 17:15:00,24044.0,23822.0
2017-04-27 00:00:00,2017-04-27 17:15:00,2017-04-27 17:30:00,24135.0,23787.0
2017-04-27 00:00:00,2017-04-27 17:30:00,2017-04-27 17:45:00,24026.0,23777.0
2017-04-27 00:00:00,2017-04-27 17:45:00,2017-04-27 18:00:00,24005.0,23774.0
2017-04-27 00:00:00,2017-04-27 18:00:00,2017-04-27 18:15:00,23814.0,23669.0
2017-04-27 00:00:00,2017-04-27 18:15:00,2017-04-27 18:30:00,23950.0,23613.0
2017-04-27 00:00:00,2017-04-27 18:30:00,2017-04-27 18:45:00,23997.0,23641.0
2017-04-27 00:00:00,2017-04-27 18:45:00,2017-04-27 19:00:00,23950.0,23654.0
2017-04-27 00:00:00,2017-04-27 19:00:00,2017-04-27 19:15:00,23760.0,23674.0
2017-04-27 00:00:00,2017-04-27 19:15:00,2017-04-27 19:30:00,23737.0,23611.0
2017-04-27 00:00:00,2017-04-27 19:30:00,2017-04-27 19:45:00,23699.0,23580.0
2017-04-27 00:00:00,2017-04-27 19:45:00,2017-04-27 20:00:00,23646.0,23472.0
2017-04-27 00:00:00,2017-04-27 20:00:00,2017-04-27 20:15:00,23331.0,23294.0
2017-04-27 00:00:00,2017-04-27 20:15:00,2017-04-27 20:30:00,23232.0,23118.0
2017-04-27 00:00:00,2017-04-27 20:30:00,2017-04-27 20:45:00,22974.0,22981.0
2017-04-27 00:00:00,2017-04-27 20:45:00,2017-04-27 21:00:00,22787.0,22917.0
2017-04-27 00:00:00,2017-04-27 21:00:00,2017-04-27 21:15:00,23051.0,22947.0
2017-04-27 00:00:00,2017-04-27 21:15:00,2017-04-27 21:30:00,23240.0,22871.0
2017-04-27 00:00:00,2017-04-27 21:30:00,2017-04-27 21:45:00,22966.0,22606.0
2017-04-27 00:00:00,2017-04-27 21:45:00,2017-04-27 22:00:00,22533.0,22186.0
2017-04-27 00:00:00,2017-04-27 22:00:00,2017-04-27 22:15:00,22057.0,21757.0
2017-04-27 00:00:00,2017-04-27 22:15:00,2017-04-27 22:30:00,21699.0,21425.0
2017-04-27 00:00:00,2017-04-27 22:30:00,2017-04-27 22:45:00,21245.0,21011.0
2017-04-27 00:00:00,2017-04-27 22:45:00,2017-04-27 23:00:00,20812.0,20637.0
2017-04-27 00:00:00,2017-04-27 23:00:00,2017-04-27 23:15:00,20433.0,20052.0
2017-04-27 00:00:00,2017-04-27 23:15:00,2017-04-27 23:30:00,20186.0,19669.0
2017-04-27 00:00:00,2017-04-27 23:30:00,2017-04-27 23:45:00,19804.0,19321.0
2017-04-27 00:00:00,2017-04-27 23:45:00,2017-04-28 00:00:00,19332.0,19065.0
2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 00:15:00,19110.0,18740.0
2017-04-28 00:00:00,2017-04-28 00:15:00,2017-04-28 00:30:00,19066.0,18538.0
2017-04-28 00:00:00,2017-04-28 00:30:00,2017-04-28 00:45:00,18873.0,18406.0
2017-04-28 00:00:00,2017-04-28 00:45:00,2017-04-28 01:00:00,18615.0,18242.0
2017-04-28 00:00:00,2017-04-28 01:00:00,2017-04-28 01:15:00,18455.0,17978.0
2017-04-28 00:00:00,2017-04-28 01:15:00,2017-04-28 01:30:00,18529.0,17902.0
2017-04-28 00:00:00,2017-04-28 01:30:00,2017-04-28 01:45:00,18339.0,17843.0
2017-04-28 00:00:00,2017-04-28 01:45:00,2017-04-28 02:00:00,18265.0,17748.0
2017-04-28 00:00:00,2017-04-28 02:00:00,2017-04-28 02:15:00,18182.0,17594.0
2017-04-28 00:00:00,2017-04-28 02:15:00,2017-04-28 02:30:00,17964.0,17569.0
2017-04-28 00:00:00,2017-04-28 02:30:00,2017-04-28 02:45:00,18035.0,17622.0
2017-04-28 00:00:00,2017-04-28 02:45:00,2017-04-28 03:00:00,18127.0,17664.0
2017-04-28 00:00:00,2017-04-28 03:00:00,2017-04-28 03:15:00,18158.0,17799.0
2017-04-28 00:00:00,2017-04-28 03:15:00,2017-04-28 03:30:00,18232.0,17850.0
2017-04-28 00:00:00,2017-04-28 03:30:00,2017-04-28 03:45:00,18212.0,17938.0
2017-04-28 00:00:00,2017-04-28 03:45:00,2017-04-28 04:00:00,18421.0,17975.0
2017-04-28 00:00:00,2017-04-28 04:00:00,2017-04-28 04:15:00,18437.0,18103.0
2017-04-28 00:00:00,2017-04-28 04:15:00,2017-04-28 04:30:00,18720.0,18235.0
2017-04-28 00:00:00,2017-04-28 04:30:00,2017-04-28 04:45:00,18756.0,18415.0
2017-04-28 00:00:00,2017-04-28 04:45:00,2017-04-28 05:00:00,19071.0,18575.0
2017-04-28 00:00:00,2017-04-28 05:00:00,2017-04-28 05:15:00,19426.0,18918.0
2017-04-28 00:00:00,2017-04-28 05:15:00,2017-04-28 05:30:00,19516.0,19157.0
2017-04-28 00:00:00,2017-04-28 05:30:00,2017-04-28 05:45:00,20043.0,19510.0
2017-04-28 00:00:00,2017-04-28 05:45:00,2017-04-28 06:00:00,20604.0,19970.0
2017-04-28 00:00:00,2017-04-28 06:00:00,2017-04-28 06:15:00,21550.0,20958.0
2017-04-28 00:00:00,2017-04-28 06:15:00,2017-04-28 06:30:00,22297.0,21618.0
2017-04-28 00:00:00,2017-04-28 06:30:00,2017-04-28 06:45:00,22910.0,22248.0
2017-04-28 00:00:00,2017-04-28 06:45:00,2017-04-28 07:00:00,23262.0,22752.0
2017-04-28 00:00:00,2017-04-28 07:00:00,2017-04-28 07:15:00,23571.0,23286.0
2017-04-28 00:00:00,2017-04-28 07:15:00,2017-04-28 07:30:00,23779.0,23688.0
2017-04-28 00:00:00,2017-04-28 07:30:00,2017-04-28 07:45:00,24093.0,24072.0
2017-04-28 00:00:00,2017-04-28 07:45:00,2017-04-28 08:00:00,24561.0,24437.0
2017-04-28 00:00:00,2017-04-28 08:00:00,2017-04-28 08:15:00,24587.0,24781.0
2017-04-28 00:00:00,2017-04-28 08:15:00,2017-04-28 08:30:00,24864.0,24995.0
2017-04-28 00:00:00,2017-04-28 08:30:00,2017-04-28 08:45:00,25051.0,25226.0
2017-04-28 00:00:00,2017-04-28 08:45:00,2017-04-28 09:00:00,25025.0,25312.0
2017-04-28 00:00:00,2017-04-28 09:00:00,2017-04-28 09:15:00,25142.0,25255.0
2017-04-28 00:00:00,2017-04-28 09:15:00,2017-04-28 09:30:00,24917.0,25354.0
2017-04-28 00:00:00,2017-04-28 09:30:00,2017-04-28 09:45:00,24992.0,25458.0
2017-04-28 00:00:00,2017-04-28 09:45:00,2017-04-28 10:00:00,25182.0,25498.0
2017-04-28 00:00:00,2017-04-28 10:00:00,2017-04-28 10:15:00,25572.0,25545.0
2017-04-28 00:00:00,2017-04-28 10:15:00,2017-04-28 10:30:00,25551.0,25665.0
2017-04-28 00:00:00,2017-04-28 10:30:00,2017-04-28 10:45:00,25444.0,25797.0
2017-04-28 00:00:00,2017-04-28 10:45:00,2017-04-28 11:00:00,25431.0,25866.0
2017-04-28 00:00:00,2017-04-28 11:00:00,2017-04-28 11:15:00,25509.0,25795.0
2017-04-28 00:00:00,2017-04-28 11:15:00,2017-04-28 11:30:00,25568.0,25854.0
2017-04-28 00:00:00,2017-04-28 11:30:00,2017-04-28 11:45:00,25617.0,25974.0
2017-04-28 00:00:00,2017-04-28 11:45:00,2017-04-28 12:00:00,25545.0,26010.0
2017-04-28 00:00:00,2017-04-28 12:00:00,2017-04-28 12:15:00,25414.0,25867.0
2017-04-28 00:00:00,2017-04-28 12:15:00,2017-04-28 12:30:00,25512.0,25901.0
2017-04-28 00:00:00,2017-04-28 12:30:00,2017-04-28 12:45:00,25525.0,25890.0
2017-04-28 00:00:00,2017-04-28 12:45:00,2017-04-28 13:00:00,25433.0,25879.0
2017-04-28 00:00:00,2017-04-28 13:00:00,2017-04-28 13:15:00,25170.0,25708.0
2017-04-28 00:00:00,2017-04-28 13:15:00,2017-04-28 13:30:00,25007.0,25514.0
2017-04-28 00:00:00,2017-04-28 13:30:00,2017-04-28 13:45:00,24699.0,25306.0
2017-04-28 00:00:00,2017-04-28 13:45:00,2017-04-28 14:00:00,24259.0,24949.0
2017-04-28 00:00:00,2017-04-28 14:00:00,2017-04-28 14:15:00,24164.0,24732.0
2017-04-28 00:00:00,2017-04-28 14:15:00,2017-04-28 14:30:00,24390.0,24609.0
2017-04-28 00:00:00,2017-04-28 14:30:00,2017-04-28 14:45:00,24290.0,24532.0
2017-04-28 00:00:00,2017-04-28 14:45:00,2017-04-28 15:00:00,24129.0,24373.0
2017-04-28 00:00:00,2017-04-28 15:00:00,2017-04-28 15:15:00,24085.0,24356.0
2017-04-28 00:00:00,2017-04-28 15:15:00,2017-04-28 15:30:00,24021.0,24199.0
2017-04-28 00:00:00,2017-04-28 15:30:00,2017-04-28 15:45:00,23819.0,24056.0
2017-04-28 00:00:00,2017-04-28 15:45:00,2017-04-28 16:00:00,23608.0,23882.0
2017-04-28 00:00:00,2017-04-28 16:00:00,2017-04-28 16:15:00,23717.0,23757.0
2017-04-28 00:00:00,2017-04-28 16:15:00,2017-04-28 16:30:00,23824.0,23600.0
2017-04-28 00:00:00,2017-04-28 16:30:00,2017-04-28 16:45:00,23657.0,23503.0
2017-04-28 00:00:00,2017-04-28 16:45:00,2017-04-28 17:00:00,23519.0,23427.0
2017-04-28 00:00:00,2017-04-28 17:00:00,2017-04-28 17:15:00,23469.0,23383.0
2017-04-28 00:00:00,2017-04-28 17:15:00,2017-04-28 17:30:00,23552.0,23321.0
2017-04-28 00:00:00,2017-04-28 17:30:00,2017-04-28 17:45:00,23229.0,23261.0
2017-04-28 00:00:00,2017-04-28 17:45:00,2017-04-28 18:00:00,23216.0,23221.0
2017-04-28 00:00:00,2017-04-28 18:00:00,2017-04-28 18:15:00,23313.0,23122.0
2017-04-28 00:00:00,2017-04-28 18:15:00,2017-04-28 18:30:00,23153.0,23037.0
2017-04-28 00:00:00,2017-04-28 18:30:00,2017-04-28 18:45:00,23104.0,23017.0
2017-04-28 00:00:00,2017-04-28 18:45:00,2017-04-28 19:00:00,22975.0,22967.0
2017-04-28 00:00:00,2017-04-28 19:00:00,2017-04-28 19:15:00,22933.0,22933.0
2017-04-28 00:00:00,2017-04-28 19:15:00,2017-04-28 19:30:00,22710.0,22838.0
2017-04-28 00:00:00,2017-04-28 19:30:00,2017-04-28 19:45:00,22610.0,22770.0
2017-04-28 00:00:00,2017-04-28 19:45:00,2017-04-28 20:00:00,22460.0,22645.0
2017-04-28 00:00:00,2017-04-28 20:00:00,2017-04-28 20:15:00,22469.0,22422.0
2017-04-28 00:00:00,2017-04-28 20:15:00,2017-04-28 20:30:00,22090.0,22261.0
2017-04-28 00:00:00,2017-04-28 20:30:00,2017-04-28 20:45:00,22012.0,22135.0
2017-04-28 00:00:00,2017-04-28 20:45:00,2017-04-28 21:00:00,21902.0,22043.0
2017-04-28 00:00:00,2017-04-28 21:00:00,2017-04-28 21:15:00,22000.0,22075.0
2017-04-28 00:00:00,2017-04-28 21:15:00,2017-04-28 21:30:00,21939.0,22028.0
2017-04-28 00:00:00,2017-04-28 21:30:00,2017-04-28 21:45:00,21811.0,21778.0
2017-04-28 00:00:00,2017-04-28 21:45:00,2017-04-28 22:00:00,21694.0,21396.0
2017-04-28 00:00:00,2017-04-28 22:00:00,2017-04-28 22:15:00,21549.0,21015.0
2017-04-28 00:00:00,2017-04-28 22:15:00,2017-04-28 22:30:00,21428.0,20752.0
2017-04-28 00:00:00,2017-04-28 22:30:00,2017-04-28 22:45:00,21138.0,20425.0
2017-04-28 00:00:00,2017-04-28 22:45:00,2017-04-28 23:00:00,20695.0,20122.0
2017-04-28 00:00:00,2017-04-28 23:00:00,2017-04-28 23:15:00,20345.0,19611.0
2017-04-28 00:00:00,2017-04-28 23:15:00,2017-04-28 23:30:00,19937.0,19265.0
2017-04-28 00:00:00,2017-04-28 23:30:00,2017-04-28 23:45:00,19627.0,18950.0
2017-04-28 00:00:00,2017-04-28 23:45:00,2017-04-29 00:00:00,19628.0,18708.0
2017-04-29 00:00:00,2017-04-29 00:00:00,2017-04-29 00:15:00,19051.0,18133.0
2017-04-29 00:00:00,2017-04-29 00:15:00,2017-04-29 00:30:00,18665.0,17932.0
2017-04-29 00:00:00,2017-04-29 00:30:00,2017-04-29 00:45:00,18256.0,17796.0
2017-04-29 00:00:00,2017-04-29 00:45:00,2017-04-29 01:00:00,18152.0,17625.0
2017-04-29 00:00:00,2017-04-29 01:00:00,2017-04-29 01:15:00,17924.0,17383.0
2017-04-29 00:00:00,2017-04-29 01:15:00,2017-04-29 01:30:00,17731.0,17248.0
2017-04-29 00:00:00,2017-04-29 01:30:00,2017-04-29 01:45:00,17733.0,17164.0
2017-04-29 00:00:00,2017-04-29 01:45:00,2017-04-29 02:00:00,17778.0,17037.0
2017-04-29 00:00:00,2017-04-29 02:00:00,2017-04-29 02:15:00,17445.0,16889.0
2017-04-29 00:00:00,2017-04-29 02:15:00,2017-04-29 02:30:00,17381.0,16818.0
2017-04-29 00:00:00,2017-04-29 02:30:00,2017-04-29 02:45:00,17550.0,16828.0
2017-04-29 00:00:00,2017-04-29 02:45:00,2017-04-29 03:00:00,17411.0,16838.0
2017-04-29 00:00:00,2017-04-29 03:00:00,2017-04-29 03:15:00,17533.0,16889.0
2017-04-29 00:00:00,2017-04-29 03:15:00,2017-04-29 03:30:00,17623.0,16902.0
2017-04-29 00:00:00,2017-04-29 03:30:00,2017-04-29 03:45:00,17504.0,16926.0
2017-04-29 00:00:00,2017-04-29 03:45:00,2017-04-29 04:00:00,17637.0,16922.0
2017-04-29 00:00:00,2017-04-29 04:00:00,2017-04-29 04:15:00,17738.0,16957.0
2017-04-29 00:00:00,2017-04-29 04:15:00,2017-04-29 04:30:00,17683.0,16986.0
2017-04-29 00:00:00,2017-04-29 04:30:00,2017-04-29 04:45:00,17518.0,17041.0
2017-04-29 00:00:00,2017-04-29 04:45:00,2017-04-29 05:00:00,17566.0,17073.0
2017-04-29 00:00:00,2017-04-29 05:00:00,2017-04-29 05:15:00,17731.0,17089.0
2017-04-29 00:00:00,2017-04-29 05:15:00,2017-04-29 05:30:00,17636.0,17097.0
2017-04-29 00:00:00,2017-04-29 05:30:00,2017-04-29 05:45:00,17501.0,17111.0
2017-04-29 00:00:00,2017-04-29 05:45:00,2017-04-29 06:00:00,17648.0,17178.0
2017-04-29 00:00:00,2017-04-29 06:00:00,2017-04-29 06:15:00,17881.0,17215.0
2017-04-29 00:00:00,2017-04-29 06:15:00,2017-04-29 06:30:00,17799.0,17299.0
2017-04-29 00:00:00,2017-04-29 06:30:00,2017-04-29 06:45:00,17956.0,17502.0
2017-04-29 00:00:00,2017-04-29 06:45:00,2017-04-29 07:00:00,18238.0,17716.0
2017-04-29 00:00:00,2017-04-29 07:00:00,2017-04-29 07:15:00,18617.0,17936.0
2017-04-29 00:00:00,2017-04-29 07:15:00,2017-04-29 07:30:00,18676.0,18254.0
2017-04-29 00:00:00,2017-04-29 07:30:00,2017-04-29 07:45:00,18799.0,18669.0
2017-04-29 00:00:00,2017-04-29 07:45:00,2017-04-29 08:00:00,18993.0,19115.0
2017-04-29 00:00:00,2017-04-29 08:00:00,2017-04-29 08:15:00,19169.0,19556.0
2017-04-29 00:00:00,2017-04-29 08:15:00,2017-04-29 08:30:00,19341.0,19905.0
2017-04-29 00:00:00,2017-04-29 08:30:00,2017-04-29 08:45:00,19320.0,20339.0
2017-04-29 00:00:00,2017-04-29 08:45:00,2017-04-29 09:00:00,19315.0,20675.0
2017-04-29 00:00:00,2017-04-29 09:00:00,2017-04-29 09:15:00,19235.0,20969.0
2017-04-29 00:00:00,2017-04-29 09:15:00,2017-04-29 09:30:00,19039.0,21186.0
2017-04-29 00:00:00,2017-04-29 09:30:00,2017-04-29 09:45:00,18991.0,21418.0
2017-04-29 00:00:00,2017-04-29 09:45:00,2017-04-29 10:00:00,18854.0,21571.0
2017-04-29 00:00:00,2017-04-29 10:00:00,2017-04-29 10:15:00,18730.0,21704.0
2017-04-29 00:00:00,2017-04-29 10:15:00,2017-04-29 10:30:00,18672.0,21824.0
2017-04-29 00:00:00,2017-04-29 10:30:00,2017-04-29 10:45:00,18614.0,21926.0
2017-04-29 00:00:00,2017-04-29 10:45:00,2017-04-29 11:00:00,18765.0,21944.0
2017-04-29 00:00:00,2017-04-29 11:00:00,2017-04-29 11:15:00,18604.0,21887.0
2017-04-29 00:00:00,2017-04-29 11:15:00,2017-04-29 11:30:00,18558.0,21947.0
2017-04-29 00:00:00,2017-04-29 11:30:00,2017-04-29 11:45:00,18637.0,22036.0
2017-04-29 00:00:00,2017-04-29 11:45:00,2017-04-29 12:00:00,18338.0,22030.0
2017-04-29 00:00:00,2017-04-29 12:00:00,2017-04-29 12:15:00,18178.0,21929.0
2017-04-29 00:00:00,2017-04-29 12:15:00,2017-04-29 12:30:00,17880.0,21927.0
2017-04-29 00:00:00,2017-04-29 12:30:00,2017-04-29 12:45:00,17906.0,21894.0
2017-04-29 00:00:00,2017-04-29 12:45:00,2017-04-29 13:00:00,17951.0,21811.0
2017-04-29 00:00:00,2017-04-29 13:00:00,2017-04-29 13:15:00,17991.0,21599.0
2017-04-29 00:00:00,2017-04-29 13:15:00,2017-04-29 13:30:00,17605.0,21415.0
2017-04-29 00:00:00,2017-04-29 13:30:00,2017-04-29 13:45:00,17514.0,21229.0
2017-04-29 00:00:00,2017-04-29 13:45:00,2017-04-29 14:00:00,17131.0,20906.0
2017-04-29 00:00:00,2017-04-29 14:00:00,2017-04-29 14:15:00,16837.0,20673.0
2017-04-29 00:00:00,2017-04-29 14:15:00,2017-04-29 14:30:00,16568.0,20500.0
2017-04-29 00:00:00,2017-04-29 14:30:00,2017-04-29 14:45:00,16464.0,20447.0
2017-04-29 00:00:00,2017-04-29 14:45:00,2017-04-29 15:00:00,16296.0,20325.0
2017-04-29 00:00:00,2017-04-29 15:00:00,2017-04-29 15:15:00,16228.0,20335.0
2017-04-29 00:00:00,2017-04-29 15:15:00,2017-04-29 15:30:00,16097.0,20241.0
2017-04-29 00:00:00,2017-04-29 15:30:00,2017-04-29 15:45:00,16157.0,20175.0
2017-04-29 00:00:00,2017-04-29 15:45:00,2017-04-29 16:00:00,16028.0,20080.0
2017-04-29 00:00:00,2017-04-29 16:00:00,2017-04-29 16:15:00,16247.0,19987.0
2017-04-29 00:00:00,2017-04-29 16:15:00,2017-04-29 16:30:00,16247.0,19896.0
2017-04-29 00:00:00,2017-04-29 16:30:00,2017-04-29 16:45:00,16375.0,19865.0
2017-04-29 00:00:00,2017-04-29 16:45:00,2017-04-29 17:00:00,16449.0,19847.0
2017-04-29 00:00:00,2017-04-29 17:00:00,2017-04-29 17:15:00,16695.0,19901.0
2017-04-29 00:00:00,2017-04-29 17:15:00,2017-04-29 17:30:00,16937.0,19895.0
2017-04-29 00:00:00,2017-04-29 17:30:00,2017-04-29 17:45:00,17275.0,19923.0
2017-04-29 00:00:00,2017-04-29 17:45:00,2017-04-29 18:00:00,17749.0,19960.0
2017-04-29 00:00:00,2017-04-29 18:00:00,2017-04-29 18:15:00,18168.0,20020.0
2017-04-29 00:00:00,2017-04-29 18:15:00,2017-04-29 18:30:00,18309.0,19959.0
2017-04-29 00:00:00,2017-04-29 18:30:00,2017-04-29 18:45:00,18742.0,19931.0
2017-04-29 00:00:00,2017-04-29 18:45:00,2017-04-29 19:00:00,19085.0,19868.0
2017-04-29 00:00:00,2017-04-29 19:00:00,2017-04-29 19:15:00,19507.0,19909.0
2017-04-29 00:00:00,2017-04-29 19:15:00,2017-04-29 19:30:00,19709.0,19895.0
2017-04-29 00:00:00,2017-04-29 19:30:00,2017-04-29 19:45:00,19890.0,19864.0
2017-04-29 00:00:00,2017-04-29 19:45:00,2017-04-29 20:00:00,19666.0,19725.0
2017-04-29 00:00:00,2017-04-29 20:00:00,2017-04-29 20:15:00,19667.0,19618.0
2017-04-29 00:00:00,2017-04-29 20:15:00,2017-04-29 20:30:00,19517.0,19437.0
2017-04-29 00:00:00,2017-04-29 20:30:00,2017-04-29 20:45:00,19253.0,19298.0
2017-04-29 00:00:00,2017-04-29 20:45:00,2017-04-29 21:00:00,18960.0,19243.0
2017-04-29 00:00:00,2017-04-29 21:00:00,2017-04-29 21:15:00,19287.0,19353.0
2017-04-29 00:00:00,2017-04-29 21:15:00,2017-04-29 21:30:00,19516.0,19340.0
2017-04-29 00:00:00,2017-04-29 21:30:00,2017-04-29 21:45:00,19219.0,19224.0
2017-04-29 00:00:00,2017-04-29 21:45:00,2017-04-29 22:00:00,19112.0,18999.0
2017-04-29 00:00:00,2017-04-29 22:00:00,2017-04-29 22:15:00,19050.0,18866.0
2017-04-29 00:00:00,2017-04-29 22:15:00,2017-04-29 22:30:00,19032.0,18649.0
2017-04-29 00:00:00,2017-04-29 22:30:00,2017-04-29 22:45:00,18756.0,18381.0
2017-04-29 00:00:00,2017-04-29 22:45:00,2017-04-29 23:00:00,18505.0,18157.0
2017-04-29 00:00:00,2017-04-29 23:00:00,2017-04-29 23:15:00,18133.0,17777.0
2017-04-29 00:00:00,2017-04-29 23:15:00,2017-04-29 23:30:00,17807.0,17497.0
2017-04-29 00:00:00,2017-04-29 23:30:00,2017-04-29 23:45:00,17366.0,17223.0
2017-04-29 00:00:00,2017-04-29 23:45:00,2017-04-30 00:00:00,17077.0,16994.0
2017-04-30 00:00:00,2017-04-30 00:00:00,2017-04-30 00:15:00,16942.0,16626.0
2017-04-30 00:00:00,2017-04-30 00:15:00,2017-04-30 00:30:00,16855.0,16448.0
2017-04-30 00:00:00,2017-04-30 00:30:00,2017-04-30 00:45:00,16484.0,16310.0
2017-04-30 00:00:00,2017-04-30 00:45:00,2017-04-30 01:00:00,16264.0,16153.0
2017-04-30 00:00:00,2017-04-30 01:00:00,2017-04-30 01:15:00,16000.0,15962.0
