"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
05.09.2010;16:15;05.09.2010;16:30;;3751
05.09.2010;16:30;05.09.2010;16:45;;3863
05.09.2010;16:45;05.09.2010;17:00;;3955
05.09.2010;17:00;05.09.2010;17:15;;4042
05.09.2010;17:15;05.09.2010;17:30;;4194
05.09.2010;17:30;05.09.2010;17:45;;4309
05.09.2010;17:45;05.09.2010;18:00;;4468
05.09.2010;18:00;05.09.2010;18:15;;4587
05.09.2010;18:15;05.09.2010;18:30;;4709
05.09.2010;18:30;05.09.2010;18:45;;4846
05.09.2010;18:45;05.09.2010;19:00;;4977
05.09.2010;19:00;05.09.2010;19:15;;5098
05.09.2010;19:15;05.09.2010;19:30;;5151
05.09.2010;19:30;05.09.2010;19:45;;5220
05.09.2010;19:45;05.09.2010;20:00;;5181
05.09.2010;20:00;05.09.2010;20:15;;5348
05.09.2010;20:15;05.09.2010;20:30;;5534
05.09.2010;20:30;05.09.2010;20:45;;5538
05.09.2010;20:45;05.09.2010;21:00;;5525
05.09.2010;21:00;05.09.2010;21:15;;5597
05.09.2010;21:15;05.09.2010;21:30;;5519
05.09.2010;21:30;05.09.2010;21:45;;5459
05.09.2010;21:45;05.09.2010;22:00;;5503
05.09.2010;22:00;05.09.2010;22:15;;5557
05.09.2010;22:15;05.09.2010;22:30;;5528
05.09.2010;22:30;05.09.2010;22:45;;5450
05.09.2010;22:45;05.09.2010;23:00;;5342
05.09.2010;23:00;05.09.2010;23:15;;5320
05.09.2010;23:15;05.09.2010;23:30;;5254
05.09.2010;23:30;05.09.2010;23:45;;5213
05.09.2010;23:45;06.09.2010;00:00;;5125
06.09.2010;00:00;06.09.2010;00:15;;5018
06.09.2010;00:15;06.09.2010;00:30;;4913
06.09.2010;00:30;06.09.2010;00:45;;4849
06.09.2010;00:45;06.09.2010;01:00;;4775
06.09.2010;01:00;06.09.2010;01:15;;4715
06.09.2010;01:15;06.09.2010;01:30;;4636
06.09.2010;01:30;06.09.2010;01:45;;4526
06.09.2010;01:45;06.09.2010;02:00;;4518
06.09.2010;02:00;06.09.2010;02:15;;4481
06.09.2010;02:15;06.09.2010;02:30;;4463
06.09.2010;02:30;06.09.2010;02:45;;4417
06.09.2010;02:45;06.09.2010;03:00;;4417
06.09.2010;03:00;06.09.2010;03:15;;4443
06.09.2010;03:15;06.09.2010;03:30;;4451
06.09.2010;03:30;06.09.2010;03:45;;4476
06.09.2010;03:45;06.09.2010;04:00;;4427
06.09.2010;04:00;06.09.2010;04:15;;4575
06.09.2010;04:15;06.09.2010;04:30;;4652
06.09.2010;04:30;06.09.2010;04:45;;4707
06.09.2010;04:45;06.09.2010;05:00;;4797
06.09.2010;05:00;06.09.2010;05:15;;5029
06.09.2010;05:15;06.09.2010;05:30;;5205
06.09.2010;05:30;06.09.2010;05:45;;5403
06.09.2010;05:45;06.09.2010;06:00;;5695
06.09.2010;06:00;06.09.2010;06:15;;6145
06.09.2010;06:15;06.09.2010;06:30;;6540
06.09.2010;06:30;06.09.2010;06:45;;6686
06.09.2010;06:45;06.09.2010;07:00;;6835
06.09.2010;07:00;06.09.2010;07:15;;7157
06.09.2010;07:15;06.09.2010;07:30;;7364
06.09.2010;07:30;06.09.2010;07:45;;7499
06.09.2010;07:45;06.09.2010;08:00;;7536
06.09.2010;08:00;06.09.2010;08:15;;7606
06.09.2010;08:15;06.09.2010;08:30;;7583
06.09.2010;08:30;06.09.2010;08:45;;7474
06.09.2010;08:45;06.09.2010;09:00;;7432
06.09.2010;09:00;06.09.2010;09:15;;7286
06.09.2010;09:15;06.09.2010;09:30;;7249
06.09.2010;09:30;06.09.2010;09:45;;7293
06.09.2010;09:45;06.09.2010;10:00;;7232
06.09.2010;10:00;06.09.2010;10:15;;7202
06.09.2010;10:15;06.09.2010;10:30;;7190
06.09.2010;10:30;06.09.2010;10:45;;7156
06.09.2010;10:45;06.09.2010;11:00;;7122
06.09.2010;11:00;06.09.2010;11:15;;7094
06.09.2010;11:15;06.09.2010;11:30;;7062
06.09.2010;11:30;06.09.2010;11:45;;7305
